1425335673.279,0.0015177429
1425335673.529,0.0015177429
1425335673.779,0.0015177429
1425335674.029,7.5887144E-4
1425335674.279,0.0015177429
1425335674.529,7.5887144E-4
1425335674.78,7.5887144E-4
1425335675.03,0.0015177429
1425335675.28,0.0015177429
1425335675.53,7.5887144E-4
1425335675.78,0.0015177429
1425335676.03,0.0015177429
1425335676.28,7.5887144E-4
1425335676.53,0.0015177429
1425335676.78,0.0015177429
1425335677.03,7.5887144E-4
1425335677.28,7.5887144E-4
1425335677.53,0.0015177429
1425335677.78,7.5887144E-4
1425335678.03,0.0015177429
1425335678.28,7.5887144E-4
1425335678.53,0.0015177429
1425335678.78,0.0015177429
1425335679.03,7.5887144E-4
1425335679.28,0.0015177429
1425335679.53,0.0015177429
1425335679.78,0.0015177429
1425335680.03,0.0015177429
1425335680.28,7.5887144E-4
1425335680.53,7.5887144E-4
1425335680.78,0.0015177429
1425335681.03,7.5887144E-4
1425335681.28,7.5887144E-4
1425335681.53,7.5887144E-4
1425335681.78,0.0022766143
1425335682.03,0.0022766143
1425335682.28,7.5887144E-4
1425335682.53,0.0015177429
1425335682.78,0.0015177429
1425335683.03,0.0022766143
1425335683.28,0.0015177429
1425335683.53,0.0015177429
1425335683.78,0.0015177429
1425335684.03,0.0015177429
1425335684.28,0.0015177429
1425335684.53,0.0015177429
1425335684.78,0.0015177429
1425335685.03,0.0015177429
1425335685.28,7.5887144E-4
1425335685.53,7.5887144E-4
1425335685.78,0.0015177429
1425335686.03,0.0015177429
1425335686.28,7.5887144E-4
1425335686.53,7.5887144E-4
1425335686.78,0.0
1425335687.03,7.5887144E-4
1425335687.28,7.5887144E-4
1425335687.53,0.0015177429
1425335687.78,7.5887144E-4
1425335688.03,7.5887144E-4
1425335688.28,7.5887144E-4
1425335688.53,7.5887144E-4
1425335688.78,0.0015177429
1425335689.03,0.0015177429
1425335689.28,7.5887144E-4
1425335689.53,0.0015177429
1425335689.78,7.5887144E-4
1425335690.03,0.0015177429
1425335690.28,7.5887144E-4
1425335690.53,7.5887144E-4
1425335690.78,0.0015177429
1425335691.03,7.5887144E-4
1425335691.28,0.0022766143
1425335691.53,0.0015177429
1425335691.78,0.0015177429
1425335692.03,7.5887144E-4
1425335692.28,0.0015177429
1425335692.53,7.5887144E-4
1425335692.78,0.0015177429
1425335693.03,0.0015177429
1425335693.28,7.5887144E-4
1425335693.53,0.0015177429
1425335693.78,7.5887144E-4
1425335694.03,0.0015177429
1425335694.28,7.5887144E-4
1425335694.53,0.0
1425335694.78,7.5887144E-4
1425335695.03,7.5887144E-4
1425335695.28,7.5887144E-4
1425335695.53,0.0
1425335695.78,0.0015177429
1425335696.03,7.5887144E-4
1425335696.28,7.5887144E-4
1425335696.531,7.5887144E-4
1425335696.781,7.5887144E-4
1425335697.031,7.5887144E-4
1425335697.281,0.0015177429
1425335697.531,7.5887144E-4
1425335697.781,0.0015177429
1425335698.031,0.0015177429
1425335698.281,7.5887144E-4
1425335698.531,0.0015177429
1425335698.781,7.5887144E-4
1425335699.031,7.5887144E-4
1425335699.281,0.0015177429
1425335699.531,0.0015177429
1425335699.781,7.5887144E-4
1425335700.031,0.0015177429
1425335700.281,7.5887144E-4
1425335700.531,7.5887144E-4
1425335700.781,7.5887144E-4
1425335701.031,0.0015177429
1425335701.281,0.0015177429
1425335701.531,7.5887144E-4
1425335701.781,0.0015177429
1425335702.031,0.0015177429
1425335702.281,7.5887144E-4
1425335702.531,7.5887144E-4
1425335702.781,7.5887144E-4
1425335703.031,7.5887144E-4
1425335703.281,7.5887144E-4
1425335703.531,7.5887144E-4
1425335703.781,7.5887144E-4
1425335704.031,0.0015177429
1425335704.281,7.5887144E-4
1425335704.531,7.5887144E-4
1425335704.781,7.5887144E-4
1425335705.031,7.5887144E-4
1425335705.281,7.5887144E-4
1425335705.531,0.0022766143
1425335705.781,7.5887144E-4
1425335706.031,0.0015177429
1425335706.281,0.0015177429
1425335706.531,7.5887144E-4
1425335706.781,7.5887144E-4
1425335707.031,0.0015177429
1425335707.281,0.0015177429
1425335707.531,7.5887144E-4
1425335707.781,0.0015177429
1425335708.031,7.5887144E-4
1425335708.281,7.5887144E-4
1425335708.531,7.5887144E-4
1425335708.781,0.0015177429
1425335709.031,7.5887144E-4
1425335709.281,7.5887144E-4
1425335709.531,7.5887144E-4
1425335709.781,0.0015177429
1425335710.031,0.0022766143
1425335710.281,7.5887144E-4
1425335710.531,0.0015177429
1425335710.781,7.5887144E-4
1425335711.031,0.0015177429
1425335711.281,7.5887144E-4
1425335711.531,0.0015177429
1425335711.781,0.0015177429
1425335712.031,7.5887144E-4
1425335712.281,0.0015177429
1425335712.531,0.0
1425335712.781,7.5887144E-4
1425335713.031,7.5887144E-4
1425335713.281,0.0
1425335713.531,7.5887144E-4
1425335713.781,0.0015177429
1425335714.031,7.5887144E-4
1425335714.281,0.0015177429
1425335714.531,7.5887144E-4
1425335714.781,7.5887144E-4
1425335715.031,7.5887144E-4
1425335715.281,7.5887144E-4
1425335715.531,7.5887144E-4
1425335715.781,7.5887144E-4
1425335716.031,0.0015177429
1425335716.281,7.5887144E-4
1425335716.531,7.5887144E-4
1425335716.781,7.5887144E-4
1425335717.031,7.5887144E-4
1425335717.281,7.5887144E-4
1425335717.532,0.0015177429
1425335717.782,0.0
1425335718.032,0.0015177429
1425335718.282,0.0015177429
1425335718.532,7.5887144E-4
1425335718.782,7.5887144E-4
1425335719.032,0.0015177429
1425335719.282,7.5887144E-4
1425335719.532,7.5887144E-4
1425335719.782,7.5887144E-4
1425335720.032,7.5887144E-4
1425335720.282,0.0015177429
1425335720.532,7.5887144E-4
1425335720.782,7.5887144E-4
1425335721.032,7.5887144E-4
1425335721.282,7.5887144E-4
1425335721.532,7.5887144E-4
1425335721.782,7.5887144E-4
1425335722.032,0.0015177429
1425335722.282,7.5887144E-4
1425335722.532,7.5887144E-4
1425335722.782,0.0015177429
1425335723.032,7.5887144E-4
1425335723.282,7.5887144E-4
1425335723.532,7.5887144E-4
1425335723.782,0.0015177429
1425335724.032,7.5887144E-4
1425335724.282,0.0015177429
1425335724.532,7.5887144E-4
1425335724.782,7.5887144E-4
1425335725.032,7.5887144E-4
1425335725.282,7.5887144E-4
1425335725.532,7.5887144E-4
1425335725.782,0.0015177429
1425335726.032,7.5887144E-4
1425335726.282,7.5887144E-4
1425335726.532,0.0015177429
1425335726.782,7.5887144E-4
1425335727.032,7.5887144E-4
1425335727.282,0.0015177429
1425335727.532,7.5887144E-4
1425335727.782,7.5887144E-4
1425335728.032,0.0015177429
1425335728.282,7.5887144E-4
1425335728.532,7.5887144E-4
1425335728.782,0.0015177429
1425335729.032,7.5887144E-4
1425335729.282,7.5887144E-4
1425335729.532,7.5887144E-4
1425335729.782,0.0015177429
1425335730.032,0.0015177429
1425335730.282,7.5887144E-4
1425335730.532,7.5887144E-4
1425335730.782,7.5887144E-4
1425335731.032,7.5887144E-4
1425335731.282,7.5887144E-4
1425335731.532,0.0
1425335731.782,0.0015177429
1425335732.032,7.5887144E-4
1425335732.282,0.0
1425335732.532,0.0015177429
1425335732.782,7.5887144E-4
1425335733.032,7.5887144E-4
1425335733.282,0.0015177429
1425335733.532,7.5887144E-4
1425335733.782,0.0
1425335734.032,0.0015177429
1425335734.282,7.5887144E-4
1425335734.532,7.5887144E-4
1425335734.782,7.5887144E-4
1425335735.032,7.5887144E-4
1425335735.282,0.0
1425335735.532,0.0015177429
1425335735.782,7.5887144E-4
1425335736.032,0.0015177429
1425335736.282,7.5887144E-4
1425335736.532,7.5887144E-4
1425335736.782,7.5887144E-4
1425335737.032,7.5887144E-4
1425335737.282,7.5887144E-4
1425335737.532,0.0015177429
1425335737.782,0.0015177429
1425335738.032,7.5887144E-4
1425335738.282,7.5887144E-4
1425335738.532,7.5887144E-4
1425335738.782,7.5887144E-4
1425335739.032,7.5887144E-4
1425335739.283,7.5887144E-4
1425335739.533,7.5887144E-4
1425335739.783,7.5887144E-4
1425335740.033,7.5887144E-4
1425335740.283,7.5887144E-4
1425335740.533,7.5887144E-4
1425335740.783,7.5887144E-4
1425335741.033,7.5887144E-4
1425335741.283,7.5887144E-4
1425335741.533,7.5887144E-4
1425335741.783,0.0015177429
1425335742.033,0.0015177429
1425335742.283,7.5887144E-4
1425335742.533,7.5887144E-4
1425335742.783,7.5887144E-4
1425335743.033,7.5887144E-4
1425335743.283,7.5887144E-4
1425335743.533,7.5887144E-4
1425335743.783,7.5887144E-4
1425335744.033,7.5887144E-4
1425335744.283,7.5887144E-4
1425335744.533,7.5887144E-4
1425335744.783,7.5887144E-4
1425335745.033,0.0015177429
1425335745.283,0.0015177429
1425335745.533,7.5887144E-4
1425335745.783,7.5887144E-4
1425335746.033,7.5887144E-4
1425335746.283,7.5887144E-4
1425335746.533,7.5887144E-4
1425335746.783,7.5887144E-4
1425335747.033,7.5887144E-4
1425335747.283,7.5887144E-4
1425335747.533,0.0
1425335747.783,7.5887144E-4
1425335748.033,7.5887144E-4
1425335748.283,7.5887144E-4
1425335748.533,7.5887144E-4
1425335748.783,7.5887144E-4
1425335749.033,7.5887144E-4
1425335749.283,7.5887144E-4
1425335749.533,7.5887144E-4
1425335749.783,7.5887144E-4
1425335750.033,7.5887144E-4
1425335750.283,7.5887144E-4
1425335750.533,7.5887144E-4
1425335750.783,7.5887144E-4
1425335751.033,7.5887144E-4
1425335751.283,0.0015177429
1425335751.533,7.5887144E-4
1425335751.783,0.0015177429
1425335752.033,7.5887144E-4
1425335752.283,7.5887144E-4
1425335752.533,0.0015177429
1425335752.783,7.5887144E-4
1425335753.033,7.5887144E-4
1425335753.283,0.0015177429
1425335753.533,7.5887144E-4
1425335753.783,0.0015177429
1425335754.033,0.0015177429
1425335754.283,7.5887144E-4
1425335754.533,7.5887144E-4
1425335754.783,7.5887144E-4
1425335755.033,0.0015177429
1425335755.283,7.5887144E-4
1425335755.533,7.5887144E-4
1425335755.783,7.5887144E-4
1425335756.033,0.0015177429
1425335756.283,7.5887144E-4
1425335756.533,7.5887144E-4
1425335756.783,7.5887144E-4
1425335757.033,7.5887144E-4
1425335757.283,7.5887144E-4
1425335757.533,7.5887144E-4
1425335757.783,0.0015177429
1425335758.033,0.0015177429
1425335758.283,7.5887144E-4
1425335758.533,7.5887144E-4
1425335758.783,0.0015177429
1425335759.033,7.5887144E-4
1425335759.283,7.5887144E-4
1425335759.533,7.5887144E-4
1425335759.783,7.5887144E-4
1425335760.033,7.5887144E-4
1425335760.283,7.5887144E-4
1425335760.534,7.5887144E-4
1425335760.784,7.5887144E-4
1425335761.034,0.0015177429
1425335761.284,7.5887144E-4
1425335761.534,0.0015177429
1425335761.784,7.5887144E-4
1425335762.034,0.0015177429
1425335762.284,7.5887144E-4
1425335762.534,7.5887144E-4
1425335762.784,7.5887144E-4
1425335763.034,7.5887144E-4
1425335763.284,0.0015177429
1425335763.534,0.0015177429
1425335763.784,7.5887144E-4
1425335764.034,7.5887144E-4
1425335764.284,0.0015177429
1425335764.534,0.0015177429
1425335764.784,0.0015177429
1425335765.034,7.5887144E-4
1425335765.284,7.5887144E-4
1425335765.534,7.5887144E-4
1425335765.784,0.0015177429
1425335766.034,0.0015177429
1425335766.284,7.5887144E-4
1425335766.534,0.0015177429
1425335766.784,0.0015177429
1425335767.034,7.5887144E-4
1425335767.284,7.5887144E-4
1425335767.534,7.5887144E-4
1425335767.784,7.5887144E-4
1425335768.034,7.5887144E-4
1425335768.284,7.5887144E-4
1425335768.534,7.5887144E-4
1425335768.784,7.5887144E-4
1425335769.034,7.5887144E-4
1425335769.284,7.5887144E-4
1425335769.534,7.5887144E-4
1425335769.784,7.5887144E-4
1425335770.034,7.5887144E-4
1425335770.284,7.5887144E-4
1425335770.534,0.0
1425335770.784,7.5887144E-4
1425335771.034,7.5887144E-4
1425335771.284,0.0
1425335771.534,7.5887144E-4
1425335771.784,7.5887144E-4
1425335772.034,7.5887144E-4
1425335772.284,7.5887144E-4
1425335772.534,0.0015177429
1425335772.784,0.0015177429
1425335773.034,7.5887144E-4
1425335773.284,7.5887144E-4
1425335773.534,0.0015177429
1425335773.784,0.0015177429
1425335774.034,0.0015177429
1425335774.284,7.5887144E-4
1425335774.534,7.5887144E-4
1425335774.784,7.5887144E-4
1425335775.034,7.5887144E-4
1425335775.284,7.5887144E-4
1425335775.534,0.0015177429
1425335775.784,7.5887144E-4
1425335776.034,0.0015177429
1425335776.284,7.5887144E-4
1425335776.534,7.5887144E-4
1425335776.784,7.5887144E-4
1425335777.034,7.5887144E-4
1425335777.284,7.5887144E-4
1425335777.534,0.0015177429
1425335777.784,7.5887144E-4
1425335778.034,7.5887144E-4
1425335778.284,7.5887144E-4
1425335778.534,7.5887144E-4
1425335778.784,7.5887144E-4
1425335779.034,0.0015177429
1425335779.284,7.5887144E-4
1425335779.534,7.5887144E-4
1425335779.784,7.5887144E-4
1425335780.034,7.5887144E-4
1425335780.284,7.5887144E-4
1425335780.534,7.5887144E-4
1425335780.784,7.5887144E-4
1425335781.034,7.5887144E-4
1425335781.284,7.5887144E-4
1425335781.534,0.0015177429
1425335781.784,7.5887144E-4
1425335782.035,0.0015177429
1425335782.285,7.5887144E-4
1425335782.535,7.5887144E-4
1425335782.785,7.5887144E-4
1425335783.035,7.5887144E-4
1425335783.285,7.5887144E-4
1425335783.535,7.5887144E-4
1425335783.785,7.5887144E-4
1425335784.035,0.0015177429
1425335784.285,0.0015177429
1425335784.535,7.5887144E-4
1425335784.785,7.5887144E-4
1425335785.035,0.0015177429
1425335785.285,7.5887144E-4
1425335785.535,7.5887144E-4
1425335785.785,7.5887144E-4
1425335786.035,0.0015177429
1425335786.285,0.0015177429
1425335786.535,7.5887144E-4
1425335786.785,0.0015177429
1425335787.035,0.0015177429
1425335787.285,7.5887144E-4
1425335787.535,7.5887144E-4
1425335787.785,0.0015177429
1425335788.035,0.0015177429
1425335788.285,7.5887144E-4
1425335788.535,7.5887144E-4
1425335788.785,0.0015177429
1425335789.035,0.0015177429
1425335789.285,0.0015177429
1425335789.535,0.0015177429
1425335789.785,7.5887144E-4
1425335790.035,0.0015177429
1425335790.285,7.5887144E-4
1425335790.535,0.0015177429
1425335790.785,0.0015177429
1425335791.035,7.5887144E-4
1425335791.285,7.5887144E-4
1425335791.535,7.5887144E-4
1425335791.785,7.5887144E-4
1425335792.035,7.5887144E-4
1425335792.285,7.5887144E-4
1425335792.535,7.5887144E-4
1425335792.785,7.5887144E-4
1425335793.035,7.5887144E-4
1425335793.285,7.5887144E-4
1425335793.535,0.0015177429
1425335793.785,0.0015177429
1425335794.035,0.0015177429
1425335794.285,7.5887144E-4
1425335794.535,7.5887144E-4
1425335794.785,7.5887144E-4
1425335795.035,7.5887144E-4
1425335795.285,7.5887144E-4
1425335795.535,0.0015177429
1425335795.785,7.5887144E-4
1425335796.035,7.5887144E-4
1425335796.285,0.0015177429
1425335796.535,7.5887144E-4
1425335796.785,7.5887144E-4
1425335797.035,0.0015177429
1425335797.285,7.5887144E-4
1425335797.535,7.5887144E-4
1425335797.785,0.0015177429
1425335798.035,0.0015177429
1425335798.285,7.5887144E-4
1425335798.535,0.0015177429
1425335798.785,7.5887144E-4
1425335799.035,0.0015177429
1425335799.285,0.0015177429
1425335799.535,0.0015177429
1425335799.785,0.0015177429
1425335800.035,7.5887144E-4
1425335800.285,7.5887144E-4
1425335800.535,7.5887144E-4
1425335800.785,7.5887144E-4
1425335801.035,7.5887144E-4
1425335801.285,0.0
1425335801.535,7.5887144E-4
1425335801.785,7.5887144E-4
1425335802.035,0.0015177429
1425335802.285,7.5887144E-4
1425335802.535,7.5887144E-4
1425335802.785,0.0015177429
1425335803.035,7.5887144E-4
1425335803.286,7.5887144E-4
1425335803.536,7.5887144E-4
1425335803.786,0.0015177429
1425335804.036,0.0015177429
1425335804.286,7.5887144E-4
1425335804.536,7.5887144E-4
1425335804.786,7.5887144E-4
1425335805.036,7.5887144E-4
1425335805.286,7.5887144E-4
1425335805.536,0.0015177429
1425335805.786,0.0015177429
1425335806.036,0.0015177429
1425335806.286,7.5887144E-4
1425335806.536,7.5887144E-4
1425335806.786,0.0015177429
1425335807.036,0.0015177429
1425335807.286,7.5887144E-4
1425335807.536,0.0015177429
