1425518243.9,SAMPLE,heartbeat_interval,0.956231594086
1425518244.19,SAMPLE,strides,67
1425518244.19,SAMPLE,heart_rate,66
1425518244.19,SAMPLE,activity,0.0
1425518244.87,SAMPLE,heartbeat_interval,0.971999883652
1425518245.3,SAMPLE,strides,67
1425518245.3,SAMPLE,heart_rate,66
1425518245.3,SAMPLE,activity,0.0
1425518245.82,SAMPLE,heartbeat_interval,0.952000141144
1425518246.76,SAMPLE,heartbeat_interval,0.9359998703
1425518246.78,SAMPLE,strides,67
1425518246.78,SAMPLE,heart_rate,65
1425518246.79,SAMPLE,activity,0.0
1425518247.15,SAMPLE,strides,67
1425518247.15,SAMPLE,heart_rate,65
1425518247.15,SAMPLE,activity,0.0
1425518247.69,SAMPLE,heartbeat_interval,0.927999973297
1425518248.26,SAMPLE,strides,67
1425518248.26,SAMPLE,heart_rate,65
1425518248.26,SAMPLE,activity,0.0
1425518248.56,SAMPLE,heartbeat_interval,0.876000165939
1425518249.37,SAMPLE,strides,67
1425518249.37,SAMPLE,heart_rate,65
1425518249.37,SAMPLE,activity,0.0
1425518249.44,SAMPLE,heartbeat_interval,0.868000030518
1425518250.11,SAMPLE,strides,67
1425518250.11,SAMPLE,heart_rate,66
1425518250.11,SAMPLE,activity,0.0
1425518250.34,SAMPLE,heartbeat_interval,0.907999992371
1425518251.22,SAMPLE,strides,67
1425518251.22,SAMPLE,heart_rate,66
1425518251.22,SAMPLE,activity,0.0
1425518251.3,SAMPLE,heartbeat_interval,0.963999986649
1425518252.33,SAMPLE,strides,67
1425518252.33,SAMPLE,heart_rate,65
1425518252.33,SAMPLE,activity,0.0
1425518252.61,SAMPLE,heartbeat_interval,1.0
1425518253.31,SAMPLE,heartbeat_interval,1.0039999485
1425518253.81,SAMPLE,strides,67
1425518253.81,SAMPLE,heart_rate,65
1425518253.81,SAMPLE,activity,0.0
1425518254.18,SAMPLE,strides,67
1425518254.18,SAMPLE,heart_rate,64
1425518254.18,SAMPLE,activity,0.0
1425518254.29,SAMPLE,heartbeat_interval,0.976000070572
1425518255.21,SAMPLE,heartbeat_interval,0.919999837875
1425518255.29,SAMPLE,strides,67
1425518255.29,SAMPLE,heart_rate,64
1425518255.29,SAMPLE,activity,0.0
1425518256.11,SAMPLE,heartbeat_interval,0.904000043869
1425518256.4,SAMPLE,strides,67
1425518256.4,SAMPLE,heart_rate,64
1425518256.4,SAMPLE,activity,0.0
1425518257.04,SAMPLE,heartbeat_interval,0.936000108719
1425518257.14,SAMPLE,strides,67
1425518257.14,SAMPLE,heart_rate,64
1425518257.14,SAMPLE,activity,0.0
1425518257.98,SAMPLE,heartbeat_interval,0.939999818802
1425518258.25,SAMPLE,strides,67
1425518258.25,SAMPLE,heart_rate,64
1425518258.25,SAMPLE,activity,0.0
1425518258.93,SAMPLE,heartbeat_interval,0.944000005722
1425518259.36,SAMPLE,strides,67
1425518259.36,SAMPLE,heart_rate,64
1425518259.36,SAMPLE,activity,0.0
1425518259.88,SAMPLE,heartbeat_interval,0.948000192642
1425518260.1,SAMPLE,strides,67
1425518260.1,SAMPLE,heart_rate,64
1425518260.1,SAMPLE,activity,0.0
1425518260.78,SAMPLE,heartbeat_interval,0.907999992371
1425518261.21,SAMPLE,strides,67
1425518261.21,SAMPLE,heart_rate,64
1425518261.22,SAMPLE,activity,0.0
1425518261.64,SAMPLE,heartbeat_interval,0.855999946594
1425518262.32,SAMPLE,strides,67
1425518262.32,SAMPLE,heart_rate,65
1425518262.32,SAMPLE,activity,0.0
1425518262.52,SAMPLE,heartbeat_interval,0.879999876022
1425518263.44,SAMPLE,strides,67
1425518263.44,SAMPLE,heartbeat_interval,0.920000076294
1425518263.44,SAMPLE,heart_rate,65
1425518263.44,SAMPLE,activity,0.0
1425518264.17,SAMPLE,strides,67
1425518264.17,SAMPLE,heart_rate,65
1425518264.17,SAMPLE,activity,0.0
1425518264.39,SAMPLE,heartbeat_interval,0.947999954224
1425518265.28,SAMPLE,strides,67
1425518265.28,SAMPLE,heart_rate,65
1425518265.28,SAMPLE,activity,0.0
1425518265.34,SAMPLE,heartbeat_interval,0.944000005722
1425518266.25,SAMPLE,heartbeat_interval,0.920000076294
1425518266.4,SAMPLE,strides,67
1425518266.4,SAMPLE,heart_rate,65
1425518266.4,SAMPLE,activity,0.0
1425518267.12,SAMPLE,heartbeat_interval,0.863999843597
1425518267.13,SAMPLE,strides,67
1425518267.13,SAMPLE,heart_rate,65
1425518267.13,SAMPLE,activity,0.0
1425518267.99,SAMPLE,heartbeat_interval,0.876000165939
1425518268.24,SAMPLE,strides,67
1425518268.25,SAMPLE,heart_rate,66
1425518268.25,SAMPLE,activity,0.0
1425518268.92,SAMPLE,heartbeat_interval,0.919999837875
1425518269.35,SAMPLE,strides,67
1425518269.35,SAMPLE,heart_rate,66
1425518269.35,SAMPLE,activity,0.0
1425518269.86,SAMPLE,heartbeat_interval,0.955147266388
1425518270.09,SAMPLE,strides,67
1425518270.09,SAMPLE,heart_rate,66
1425518270.09,SAMPLE,activity,0.0
1425518270.82,SAMPLE,heartbeat_interval,0.951147079468
1425518271.2,SAMPLE,strides,67
1425518271.2,SAMPLE,heart_rate,66
1425518271.2,SAMPLE,activity,0.0
1425518271.78,SAMPLE,heartbeat_interval,0.959147453308
1425518272.31,SAMPLE,strides,67
1425518272.31,SAMPLE,heart_rate,65
1425518272.31,SAMPLE,activity,0.0
1425518272.69,SAMPLE,heartbeat_interval,0.915147066116
1425518273.42,SAMPLE,strides,67
1425518273.42,SAMPLE,heart_rate,65
1425518273.42,SAMPLE,activity,0.0
1425518273.56,SAMPLE,heartbeat_interval,0.867147445679
1425518274.16,SAMPLE,strides,67
1425518274.16,SAMPLE,heart_rate,65
1425518274.16,SAMPLE,activity,0.0
1425518274.44,SAMPLE,heartbeat_interval,0.883999824524
1425518275.28,SAMPLE,strides,67
1425518275.28,SAMPLE,heart_rate,66
1425518275.28,SAMPLE,activity,0.0
1425518275.36,SAMPLE,heartbeat_interval,0.912000179291
1425518276.29,SAMPLE,heartbeat_interval,0.931999921799
1425518276.38,SAMPLE,strides,67
1425518276.38,SAMPLE,heart_rate,66
1425518276.38,SAMPLE,activity,0.0
1425518277.13,SAMPLE,strides,67
1425518277.13,SAMPLE,heart_rate,66
1425518277.13,SAMPLE,activity,0.0
1425518277.25,SAMPLE,heartbeat_interval,0.96799993515
1425518278.2,SAMPLE,heartbeat_interval,0.936000108719
1425518278.23,SAMPLE,strides,67
1425518278.23,SAMPLE,heart_rate,65
1425518278.23,SAMPLE,activity,0.0
1425518279.09,SAMPLE,heartbeat_interval,0.895999908447
1425518279.34,SAMPLE,strides,67
1425518279.34,SAMPLE,heart_rate,65
1425518279.34,SAMPLE,activity,0.0
1425518279.96,SAMPLE,heartbeat_interval,0.880000114441
1425518280.08,SAMPLE,strides,67
1425518280.08,SAMPLE,heart_rate,65
1425518280.08,SAMPLE,activity,0.0
1425518280.87,SAMPLE,heartbeat_interval,0.907999992371
1425518281.19,SAMPLE,strides,67
1425518281.19,SAMPLE,heart_rate,66
1425518281.2,SAMPLE,activity,0.0
1425518281.82,SAMPLE,heartbeat_interval,0.947999954224
1425518282.31,SAMPLE,strides,67
1425518282.31,SAMPLE,heart_rate,66
1425518282.31,SAMPLE,activity,0.0
1425518282.76,SAMPLE,heartbeat_interval,0.94000005722
1425518283.41,SAMPLE,strides,67
1425518283.41,SAMPLE,heart_rate,65
1425518283.41,SAMPLE,activity,0.0
1425518283.68,SAMPLE,heartbeat_interval,0.915999889374
1425518284.15,SAMPLE,strides,67
1425518284.15,SAMPLE,heart_rate,65
1425518284.15,SAMPLE,activity,0.0
1425518284.54,SAMPLE,heartbeat_interval,0.859999895096
1425518285.26,SAMPLE,strides,67
1425518285.26,SAMPLE,heart_rate,66
1425518285.26,SAMPLE,activity,0.0
1425518285.4,SAMPLE,heartbeat_interval,0.868000030518
1425518286.33,SAMPLE,heartbeat_interval,0.916000127792
1425518286.37,SAMPLE,strides,67
1425518286.37,SAMPLE,heart_rate,66
1425518286.37,SAMPLE,activity,0.0
1425518287.11,SAMPLE,strides,67
1425518287.11,SAMPLE,heart_rate,66
1425518287.11,SAMPLE,activity,0.0
1425518287.29,SAMPLE,heartbeat_interval,0.960000038147
1425518288.23,SAMPLE,strides,67
1425518288.23,SAMPLE,heart_rate,66
1425518288.23,SAMPLE,activity,0.0
1425518288.25,SAMPLE,heartbeat_interval,0.971999883652
1425518289.19,SAMPLE,heartbeat_interval,0.936000108719
1425518289.33,SAMPLE,strides,67
1425518289.33,SAMPLE,heart_rate,65
1425518289.33,SAMPLE,activity,0.0
1425518290.07,SAMPLE,strides,67
1425518290.07,SAMPLE,heartbeat_interval,0.875999927521
1425518290.07,SAMPLE,heart_rate,65
1425518290.07,SAMPLE,activity,0.0
1425518290.95,SAMPLE,heartbeat_interval,0.875999927521
1425518291.18,SAMPLE,strides,67
1425518291.18,SAMPLE,heart_rate,65
1425518291.18,SAMPLE,activity,0.0
1425518291.86,SAMPLE,heartbeat_interval,0.907999992371
1425518292.29,SAMPLE,strides,67
1425518292.29,SAMPLE,heart_rate,66
1425518292.29,SAMPLE,activity,0.0
1425518292.8,SAMPLE,heartbeat_interval,0.948000192642
1425518293.41,SAMPLE,strides,67
1425518293.41,SAMPLE,heart_rate,65
1425518293.41,SAMPLE,activity,0.0
1425518293.76,SAMPLE,heartbeat_interval,0.951999902725
1425518294.14,SAMPLE,strides,67
1425518294.15,SAMPLE,heart_rate,65
1425518294.15,SAMPLE,activity,0.0
1425518294.68,SAMPLE,heartbeat_interval,0.927999973297
1425518295.25,SAMPLE,strides,67
1425518295.25,SAMPLE,heart_rate,65
1425518295.25,SAMPLE,activity,0.0
1425518295.55,SAMPLE,heartbeat_interval,0.875999927521
1425518296.36,SAMPLE,strides,67
1425518296.36,SAMPLE,heart_rate,65
1425518296.36,SAMPLE,activity,0.0
1425518296.4,SAMPLE,heartbeat_interval,0.845458745956
1425518297.11,SAMPLE,strides,67
1425518297.11,SAMPLE,heart_rate,66
1425518297.11,SAMPLE,activity,0.0
1425518297.25,SAMPLE,heartbeat_interval,0.849458456039
1425518298.15,SAMPLE,heartbeat_interval,0.899999856949
1425518298.21,SAMPLE,strides,67
1425518298.21,SAMPLE,heart_rate,66
1425518298.21,SAMPLE,activity,0.0
1425518299.06,SAMPLE,heartbeat_interval,0.905458688736
1425518299.32,SAMPLE,strides,67
1425518299.33,SAMPLE,heart_rate,66
1425518299.33,SAMPLE,activity,0.0
1425518299.98,SAMPLE,heartbeat_interval,0.921458959579
1425518300.43,SAMPLE,strides,67
1425518300.43,SAMPLE,heart_rate,66
1425518300.43,SAMPLE,activity,0.0
1425518300.86,SAMPLE,heartbeat_interval,0.881458282471
1425518301.17,SAMPLE,strides,67
1425518301.17,SAMPLE,heart_rate,66
1425518301.18,SAMPLE,activity,0.0
1425518301.7,SAMPLE,heartbeat_interval,0.832000017166
1425518302.28,SAMPLE,strides,67
1425518302.28,SAMPLE,heart_rate,67
1425518302.29,SAMPLE,activity,0.0
1425518302.56,SAMPLE,heartbeat_interval,0.868000030518
1425518303.4,SAMPLE,strides,67
1425518303.4,SAMPLE,heart_rate,67
1425518303.4,SAMPLE,activity,0.0
1425518303.46,SAMPLE,heartbeat_interval,0.900000095367
1425518304.14,SAMPLE,strides,67
1425518304.14,SAMPLE,heart_rate,67
1425518304.14,SAMPLE,activity,0.0
1425518304.4,SAMPLE,heartbeat_interval,0.94000005722
1425518305.25,SAMPLE,strides,67
1425518305.25,SAMPLE,heart_rate,67
1425518305.25,SAMPLE,activity,0.0
1425518305.38,SAMPLE,heartbeat_interval,0.975999832153
1425518306.35,SAMPLE,strides,67
1425518306.35,SAMPLE,heart_rate,67
1425518306.35,SAMPLE,activity,0.0
1425518306.36,SAMPLE,heartbeat_interval,0.992000102997
1425518307.33,SAMPLE,heartbeat_interval,0.960000038147
1425518307.47,SAMPLE,strides,67
1425518307.47,SAMPLE,heart_rate,66
1425518307.47,SAMPLE,activity,0.0
1425518308.21,SAMPLE,strides,67
1425518308.21,SAMPLE,heart_rate,65
1425518308.21,SAMPLE,activity,0.0
1425518308.22,SAMPLE,heartbeat_interval,0.899999856949
1425518309.11,SAMPLE,heartbeat_interval,0.876000165939
1425518309.31,SAMPLE,strides,67
1425518309.31,SAMPLE,heart_rate,66
1425518309.31,SAMPLE,activity,0.0
1425518310.0,SAMPLE,heartbeat_interval,0.899999856949
1425518310.05,SAMPLE,strides,67
1425518310.05,SAMPLE,heart_rate,66
1425518310.05,SAMPLE,activity,0.0
1425518310.93,SAMPLE,heartbeat_interval,0.924000024796
1425518311.18,SAMPLE,strides,67
1425518311.18,SAMPLE,heart_rate,66
1425518311.18,SAMPLE,activity,0.0
1425518311.87,SAMPLE,heartbeat_interval,0.936000108719
1425518312.27,SAMPLE,strides,67
1425518312.27,SAMPLE,heart_rate,66
1425518312.27,SAMPLE,activity,0.0
1425518312.83,SAMPLE,heartbeat_interval,0.963999986649
1425518313.39,SAMPLE,strides,67
1425518313.39,SAMPLE,heart_rate,66
1425518313.39,SAMPLE,activity,0.0
1425518313.77,SAMPLE,heartbeat_interval,0.939999818802
1425518314.13,SAMPLE,strides,67
1425518314.13,SAMPLE,heart_rate,65
1425518314.13,SAMPLE,activity,0.0
1425518314.65,SAMPLE,heartbeat_interval,0.884000062943
1425518315.23,SAMPLE,strides,67
1425518315.23,SAMPLE,heart_rate,65
1425518315.23,SAMPLE,activity,0.0
1425518315.51,SAMPLE,heartbeat_interval,0.868000030518
1425518316.34,SAMPLE,strides,67
1425518316.34,SAMPLE,heart_rate,66
1425518316.34,SAMPLE,activity,0.0
1425518316.49,SAMPLE,heartbeat_interval,0.96799993515
1425518317.09,SAMPLE,strides,67
1425518317.09,SAMPLE,heart_rate,66
1425518317.09,SAMPLE,activity,0.0
1425518317.46,SAMPLE,heartbeat_interval,0.976000070572
1425518318.19,SAMPLE,strides,67
1425518318.19,SAMPLE,heart_rate,65
1425518318.19,SAMPLE,activity,0.0
1425518318.48,SAMPLE,heartbeat_interval,1.01200008392
1425518319.31,SAMPLE,strides,67
1425518319.31,SAMPLE,heart_rate,65
1425518319.31,SAMPLE,activity,0.0
1425518319.48,SAMPLE,heartbeat_interval,0.998108863831
1425518320.39,SAMPLE,heartbeat_interval,0.918108701706
1425518320.41,SAMPLE,strides,67
1425518320.41,SAMPLE,heart_rate,64
1425518320.41,SAMPLE,activity,0.0
1425518321.15,SAMPLE,strides,67
1425518321.15,SAMPLE,heart_rate,64
1425518321.15,SAMPLE,activity,0.0
1425518321.26,SAMPLE,heartbeat_interval,0.866108894348
1425518322.17,SAMPLE,heartbeat_interval,0.904000043869
1425518322.27,SAMPLE,strides,67
1425518322.27,SAMPLE,heart_rate,65
1425518322.27,SAMPLE,activity,0.0
1425518323.15,SAMPLE,heartbeat_interval,0.990108728409
1425518323.38,SAMPLE,strides,67
1425518323.38,SAMPLE,heart_rate,65
1425518323.38,SAMPLE,activity,0.0
1425518324.12,SAMPLE,strides,67
1425518324.12,SAMPLE,heart_rate,64
1425518324.12,SAMPLE,activity,0.0
1425518324.17,SAMPLE,heartbeat_interval,1.02309155464
1425518325.2,SAMPLE,heartbeat_interval,1.02498316765
1425518325.23,SAMPLE,strides,67
1425518325.23,SAMPLE,heart_rate,64
1425518325.23,SAMPLE,activity,0.0
1425518326.18,SAMPLE,heartbeat_interval,0.976983070374
1425518326.34,SAMPLE,strides,67
1425518326.34,SAMPLE,heart_rate,63
1425518326.34,SAMPLE,activity,0.0
1425518327.08,SAMPLE,strides,67
1425518327.08,SAMPLE,heart_rate,63
1425518327.08,SAMPLE,activity,0.0
1425518327.09,SAMPLE,heartbeat_interval,0.911999940872
1425518328.03,SAMPLE,heartbeat_interval,0.932983160019
1425518328.18,SAMPLE,strides,67
1425518328.19,SAMPLE,heart_rate,63
1425518328.19,SAMPLE,activity,0.0
1425518328.99,SAMPLE,heartbeat_interval,0.968982934952
1425518329.3,SAMPLE,strides,67
1425518329.3,SAMPLE,heart_rate,63
1425518329.3,SAMPLE,activity,0.0
1425518330.02,SAMPLE,heartbeat_interval,1.01999998093
1425518330.4,SAMPLE,strides,67
1425518330.4,SAMPLE,heart_rate,63
1425518330.4,SAMPLE,activity,0.0
1425518331.02,SAMPLE,heartbeat_interval,1.01600003242
1425518331.15,SAMPLE,strides,67
1425518331.15,SAMPLE,heart_rate,62
1425518331.15,SAMPLE,activity,0.0
1425518332.02,SAMPLE,heartbeat_interval,0.987999916077
1425518332.25,SAMPLE,strides,67
1425518332.25,SAMPLE,heart_rate,62
1425518332.25,SAMPLE,activity,0.0
1425518332.95,SAMPLE,heartbeat_interval,0.931999921799
1425518333.36,SAMPLE,strides,67
1425518333.36,SAMPLE,heart_rate,62
1425518333.36,SAMPLE,activity,0.0
1425518333.93,SAMPLE,heartbeat_interval,0.976000070572
1425518334.1,SAMPLE,strides,67
1425518334.1,SAMPLE,heart_rate,62
1425518334.1,SAMPLE,activity,0.0
1425518334.91,SAMPLE,heartbeat_interval,0.992000102997
1425518335.23,SAMPLE,strides,67
1425518335.23,SAMPLE,heart_rate,62
1425518335.23,SAMPLE,activity,0.0
1425518335.92,SAMPLE,heartbeat_interval,1.0119998455
1425518336.33,SAMPLE,strides,67
1425518336.33,SAMPLE,heart_rate,62
1425518336.33,SAMPLE,activity,0.0
1425518336.93,SAMPLE,heartbeat_interval,1.00800013542
1425518337.06,SAMPLE,strides,67
1425518337.06,SAMPLE,heart_rate,62
1425518337.06,SAMPLE,activity,0.0
1425518337.88,SAMPLE,heartbeat_interval,0.944000005722
1425518338.18,SAMPLE,strides,67
1425518338.18,SAMPLE,heart_rate,61
1425518338.18,SAMPLE,activity,0.0
1425518338.8,SAMPLE,heartbeat_interval,0.919999837875
1425518339.28,SAMPLE,strides,67
1425518339.28,SAMPLE,heart_rate,62
1425518339.28,SAMPLE,activity,0.0
1425518339.76,SAMPLE,heartbeat_interval,0.963999986649
1425518340.4,SAMPLE,strides,67
1425518340.4,SAMPLE,heart_rate,62
1425518340.4,SAMPLE,activity,0.0
1425518340.75,SAMPLE,heartbeat_interval,0.992000102997
1425518341.13,SAMPLE,strides,67
1425518341.14,SAMPLE,heart_rate,62
1425518341.14,SAMPLE,activity,0.0
1425518341.74,SAMPLE,heartbeat_interval,0.983999967575
1425518342.25,SAMPLE,strides,67
1425518342.25,SAMPLE,heart_rate,62
1425518342.25,SAMPLE,activity,0.0
1425518342.71,SAMPLE,heartbeat_interval,0.97200012207
1425518343.35,SAMPLE,strides,67
1425518343.35,SAMPLE,heart_rate,62
1425518343.35,SAMPLE,activity,0.0
1425518343.62,SAMPLE,heartbeat_interval,0.911999940872
1425518344.1,SAMPLE,strides,67
1425518344.1,SAMPLE,heart_rate,62
1425518344.1,SAMPLE,activity,0.0
1425518344.47,SAMPLE,heartbeat_interval,0.848000049591
1425518345.2,SAMPLE,strides,67
1425518345.2,SAMPLE,heart_rate,63
1425518345.2,SAMPLE,activity,0.0
1425518345.34,SAMPLE,heartbeat_interval,0.868000030518
1425518346.28,SAMPLE,heartbeat_interval,0.947999954224
1425518346.32,SAMPLE,strides,67
1425518346.32,SAMPLE,heart_rate,63
1425518346.32,SAMPLE,activity,0.0
1425518347.06,SAMPLE,strides,67
1425518347.06,SAMPLE,heart_rate,63
1425518347.06,SAMPLE,activity,0.0
1425518347.29,SAMPLE,heartbeat_interval,1.0119998455
1425518348.16,SAMPLE,strides,67
1425518348.16,SAMPLE,heart_rate,63
1425518348.17,SAMPLE,activity,0.0
1425518348.32,SAMPLE,heartbeat_interval,1.01200008392
1425518349.28,SAMPLE,strides,67
1425518349.28,SAMPLE,heart_rate,63
1425518349.28,SAMPLE,activity,0.0
1425518349.29,SAMPLE,heartbeat_interval,0.983999967575
1425518350.2,SAMPLE,heartbeat_interval,0.904000043869
1425518350.39,SAMPLE,strides,67
1425518350.39,SAMPLE,heart_rate,62
1425518350.39,SAMPLE,activity,0.0
1425518351.03,SAMPLE,heartbeat_interval,0.839999914169
1425518351.13,SAMPLE,strides,67
1425518351.13,SAMPLE,heart_rate,63
1425518351.13,SAMPLE,activity,0.0
1425518351.87,SAMPLE,heartbeat_interval,0.832000017166
1425518352.24,SAMPLE,strides,67
1425518352.24,SAMPLE,heart_rate,64
1425518352.24,SAMPLE,activity,0.0
1425518352.71,SAMPLE,heartbeat_interval,0.840000152588
1425518353.35,SAMPLE,strides,67
1425518353.35,SAMPLE,heart_rate,65
1425518353.35,SAMPLE,activity,0.0
1425518353.56,SAMPLE,heartbeat_interval,0.851999998093
1425518354.09,SAMPLE,strides,67
1425518354.09,SAMPLE,heart_rate,66
1425518354.09,SAMPLE,activity,0.0
1425518354.42,SAMPLE,heartbeat_interval,0.859554767609
1425518355.2,SAMPLE,strides,67
1425518355.2,SAMPLE,heart_rate,66
1425518355.2,SAMPLE,activity,0.0
1425518355.26,SAMPLE,heartbeat_interval,0.835554838181
1425518356.08,SAMPLE,heartbeat_interval,0.823999881744
1425518356.3,SAMPLE,strides,67
1425518356.3,SAMPLE,heart_rate,67
1425518356.3,SAMPLE,activity,0.0
1425518356.96,SAMPLE,heartbeat_interval,0.881392478943
1425518357.05,SAMPLE,strides,67
1425518357.05,SAMPLE,heart_rate,68
1425518357.05,SAMPLE,activity,0.0
1425518357.94,SAMPLE,heartbeat_interval,0.977392435074
1425518358.16,SAMPLE,strides,67
1425518358.16,SAMPLE,heart_rate,68
1425518358.16,SAMPLE,activity,0.0
1425518358.98,SAMPLE,heartbeat_interval,1.03739237785
1425518359.27,SAMPLE,strides,67
1425518359.27,SAMPLE,heart_rate,67
1425518359.27,SAMPLE,activity,0.0
1425518359.97,SAMPLE,heartbeat_interval,0.993837594986
1425518360.37,SAMPLE,strides,67
1425518360.37,SAMPLE,heart_rate,66
1425518360.37,SAMPLE,activity,0.0
1425518360.91,SAMPLE,heartbeat_interval,0.937837600708
1425518361.12,SAMPLE,strides,67
1425518361.12,SAMPLE,heart_rate,66
1425518361.12,SAMPLE,activity,0.0
1425518361.88,SAMPLE,heartbeat_interval,0.980000019073
1425518362.22,SAMPLE,strides,67
1425518362.22,SAMPLE,heart_rate,65
1425518362.22,SAMPLE,activity,0.0
1425518362.9,SAMPLE,heartbeat_interval,1.007999897
1425518363.34,SAMPLE,strides,67
1425518363.34,SAMPLE,heart_rate,65
1425518363.34,SAMPLE,activity,0.0
1425518363.92,SAMPLE,heartbeat_interval,1.01999998093
1425518364.08,SAMPLE,strides,67
1425518364.08,SAMPLE,heart_rate,64
1425518364.08,SAMPLE,activity,0.0
1425518364.86,SAMPLE,heartbeat_interval,0.944000005722
1425518365.18,SAMPLE,strides,67
1425518365.18,SAMPLE,heart_rate,64
1425518365.18,SAMPLE,activity,0.0
1425518365.75,SAMPLE,heartbeat_interval,0.891999959946
1425518366.34,SAMPLE,strides,67
1425518366.34,SAMPLE,heart_rate,64
1425518366.34,SAMPLE,activity,0.0
1425518366.69,SAMPLE,heartbeat_interval,0.94000005722
1425518367.04,SAMPLE,strides,67
1425518367.04,SAMPLE,heart_rate,64
1425518367.04,SAMPLE,activity,0.0
1425518367.65,SAMPLE,heartbeat_interval,0.951999902725
1425518368.15,SAMPLE,strides,67
1425518368.15,SAMPLE,heart_rate,64
1425518368.15,SAMPLE,activity,0.0
1425518368.64,SAMPLE,heartbeat_interval,0.996000051498
1425518369.25,SAMPLE,strides,67
1425518369.25,SAMPLE,heart_rate,64
1425518369.25,SAMPLE,activity,0.0
1425518369.62,SAMPLE,heartbeat_interval,0.988000154495
1425518370.36,SAMPLE,strides,67
1425518370.36,SAMPLE,heart_rate,63
1425518370.36,SAMPLE,activity,0.0
1425518370.57,SAMPLE,heartbeat_interval,0.944000005722
1425518371.11,SAMPLE,strides,67
1425518371.11,SAMPLE,heart_rate,63
1425518371.11,SAMPLE,activity,0.0
1425518371.5,SAMPLE,heartbeat_interval,0.923999786377
1425518372.21,SAMPLE,strides,67
1425518372.21,SAMPLE,heart_rate,63
1425518372.21,SAMPLE,activity,0.0
1425518372.47,SAMPLE,heartbeat_interval,0.97200012207
1425518373.32,SAMPLE,strides,67
1425518373.33,SAMPLE,heart_rate,63
1425518373.33,SAMPLE,activity,0.0
1425518373.51,SAMPLE,heartbeat_interval,1.03999996185
1425518374.07,SAMPLE,strides,67
1425518374.07,SAMPLE,heart_rate,63
1425518374.07,SAMPLE,activity,0.0
1425518374.54,SAMPLE,heartbeat_interval,1.02800011635
1425518375.18,SAMPLE,strides,67
1425518375.18,SAMPLE,heart_rate,62
1425518375.18,SAMPLE,activity,0.0
1425518375.51,SAMPLE,heartbeat_interval,0.971999883652
1425518376.29,SAMPLE,strides,67
1425518376.29,SAMPLE,heart_rate,62
1425518376.29,SAMPLE,activity,0.0
1425518376.41,SAMPLE,heartbeat_interval,0.904000043869
1425518377.03,SAMPLE,strides,67
1425518377.03,SAMPLE,heart_rate,63
1425518377.03,SAMPLE,activity,0.0
1425518377.33,SAMPLE,heartbeat_interval,0.915999889374
1425518378.14,SAMPLE,strides,67
1425518378.14,SAMPLE,heart_rate,63
1425518378.14,SAMPLE,activity,0.0
1425518378.28,SAMPLE,heartbeat_interval,0.952000141144
1425518379.24,SAMPLE,strides,67
1425518379.24,SAMPLE,heartbeat_interval,0.960000038147
1425518379.24,SAMPLE,heart_rate,63
1425518379.24,SAMPLE,activity,0.0
1425518380.21,SAMPLE,heartbeat_interval,0.971999883652
1425518380.36,SAMPLE,strides,67
1425518380.36,SAMPLE,heart_rate,63
1425518380.36,SAMPLE,activity,0.0
1425518381.09,SAMPLE,strides,67
1425518381.09,SAMPLE,heart_rate,63
1425518381.09,SAMPLE,activity,0.0
1425518381.13,SAMPLE,heartbeat_interval,0.912636995316
1425518381.99,SAMPLE,heartbeat_interval,0.860636949539
1425518382.21,SAMPLE,strides,67
1425518382.21,SAMPLE,heart_rate,63
1425518382.21,SAMPLE,activity,0.0
1425518382.91,SAMPLE,heartbeat_interval,0.916636943817
1425518383.32,SAMPLE,strides,67
1425518383.32,SAMPLE,heart_rate,64
1425518383.32,SAMPLE,activity,0.0
1425518383.83,SAMPLE,heartbeat_interval,0.928636789322
1425518384.06,SAMPLE,strides,67
1425518384.06,SAMPLE,heart_rate,64
1425518384.06,SAMPLE,activity,0.0
1425518384.79,SAMPLE,heartbeat_interval,0.948637247086
1425518385.17,SAMPLE,strides,67
1425518385.17,SAMPLE,heart_rate,64
1425518385.17,SAMPLE,activity,0.0
1425518385.72,SAMPLE,heartbeat_interval,0.931999921799
1425518386.28,SAMPLE,strides,67
1425518386.28,SAMPLE,heart_rate,64
1425518386.28,SAMPLE,activity,0.0
1425518386.59,SAMPLE,heartbeat_interval,0.880000114441
1425518387.02,SAMPLE,strides,67
1425518387.02,SAMPLE,heart_rate,64
1425518387.02,SAMPLE,activity,0.0
1425518387.5,SAMPLE,heartbeat_interval,0.907999992371
1425518388.13,SAMPLE,strides,67
1425518388.13,SAMPLE,heart_rate,64
1425518388.13,SAMPLE,activity,0.0
1425518388.53,SAMPLE,heartbeat_interval,1.02799987793
1425518389.24,SAMPLE,strides,67
1425518389.24,SAMPLE,heart_rate,64
1425518389.24,SAMPLE,activity,0.0
1425518389.62,SAMPLE,heartbeat_interval,1.10000014305
1425518390.35,SAMPLE,strides,67
1425518390.35,SAMPLE,heart_rate,63
1425518390.35,SAMPLE,activity,0.0
1425518390.69,SAMPLE,heartbeat_interval,1.06399989128
